OmaTunniste;kunta;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
;Rovaniemi;20131225;2013;12;25;470000;7390000;2;4.1;-2.8;6.5;19.2;6.98
;Rovaniemi;20131226;2013;12;26;470000;7390000;2.5;3.8;1.8;0.1;37.2;6.84
;Rovaniemi;20131227;2013;12;27;470000;7390000;1.1;2.3;0.4;3.8;22.9;6.05
;Rovaniemi;20131228;2013;12;28;470000;7390000;1.5;3.3;-0.3;3.3;23.4;6.68
;Rovaniemi;20131229;2013;12;29;470000;7390000;2.5;3.3;2;0.5;34;7.02
;Rovaniemi;20131230;2013;12;30;470000;7390000;0.7;2.2;0.1;1.3;43.1;6.38
;Rovaniemi;20131231;2013;12;31;470000;7390000;-1.8;0.2;-3.8;2.7;32.7;5.26
;Rovaniemi;20140101;2014;1;1;470000;7390000;-3.5;-1.4;-4.6;0.6;74.5;4.45
;Rovaniemi;20140102;2014;1;2;470000;7390000;-1.9;-0.1;-4.5;0.5;50.7;5.16
;Rovaniemi;20140103;2014;1;3;470000;7390000;-1.3;-0.2;-1.8;0.2;38;5.34
;Rovaniemi;20140104;2014;1;4;470000;7390000;-2.3;-1.7;-2.8;0.6;46.2;4.9
;Rovaniemi;20140105;2014;1;5;470000;7390000;-0.6;0;-1.9;3.1;52.1;5.82
;Rovaniemi;20140106;2014;1;6;470000;7390000;0.1;0.4;-0.6;2.8;59.8;6.13
;Rovaniemi;20140107;2014;1;7;470000;7390000;-0.8;0.2;-1.7;5.4;59.5;5.69
;Rovaniemi;20140108;2014;1;8;470000;7390000;0.1;0.3;0;7.9;54.1;6.16
;Rovaniemi;20140109;2014;1;9;470000;7390000;-7.5;0.2;-10.9;1.2;108.9;2.93
;Rovaniemi;20140110;2014;1;10;470000;7390000;-13.4;-10.9;-15;0;95.6;1.61
;Rovaniemi;20140111;2014;1;11;470000;7390000;-17.7;-15;-19.6;0;213.7;1.03
;Rovaniemi;20140112;2014;1;12;470000;7390000;-15.7;-14.3;-17.7;0;154.2;1.31
;Rovaniemi;20140113;2014;1;13;470000;7390000;-14.6;-10.4;-19.2;0;202.7;1.52
;Rovaniemi;20140114;2014;1;14;470000;7390000;-26.8;-16.6;-30.2;0;244.9;0.42
;Rovaniemi;20140115;2014;1;15;470000;7390000;-28.1;-23.9;-31.3;0;241.3;0.36
;Rovaniemi;20140116;2014;1;16;470000;7390000;-25;-19.1;-28.4;0;240.7;0.52
;Rovaniemi;20140117;2014;1;17;470000;7390000;-30.9;-26;-33.1;0;292;0.26
;Rovaniemi;20140118;2014;1;18;470000;7390000;-27.2;-23.9;-33.4;0;257.4;0.4
;Rovaniemi;20140119;2014;1;19;470000;7390000;-31.3;-25.9;-33.9;0;373.5;0.24
;Rovaniemi;20140120;2014;1;20;470000;7390000;-21;-11.2;-34.6;0;366.8;0.8
;Rovaniemi;20140121;2014;1;21;470000;7390000;-14.5;-11.3;-20.3;0;347.4;1.58
;Rovaniemi;20140122;2014;1;22;470000;7390000;-14.5;-13.1;-20.5;0.3;552.7;1.59
;Rovaniemi;20140123;2014;1;23;470000;7390000;-10.9;-9.7;-15.9;0;505.4;2.27
;Rovaniemi;20140124;2014;1;24;470000;7390000;-20.2;-7.6;-29.7;0;480.7;0.87
;Rovaniemi;20140125;2014;1;25;470000;7390000;-17;-4.3;-32.9;0.8;447.8;1.19
;Rovaniemi;20140126;2014;1;26;470000;7390000;-8.5;-4.3;-12.2;0;372.5;2.63
;Rovaniemi;20140127;2014;1;27;470000;7390000;-9.8;-5.4;-15;0;511.6;2.4
;Rovaniemi;20140128;2014;1;28;470000;7390000;-14.7;-8;-19.5;0;775.4;1.52
;Rovaniemi;20140129;2014;1;29;470000;7390000;-14.2;-11.7;-24.4;0.1;965.7;1.62
;Rovaniemi;20140130;2014;1;30;470000;7390000;-14.8;-10.5;-20;0;1265.3;1.51
;Rovaniemi;20140131;2014;1;31;470000;7390000;-22.8;-17.7;-29.2;0;1190.3;0.66
;Rovaniemi;20140201;2014;2;1;470000;7390000;-14.9;-11.8;-30.6;2.2;354.1;1.51
;Rovaniemi;20140202;2014;2;2;470000;7390000;-7.9;-6.2;-12.1;1.7;509.1;2.98
;Rovaniemi;20140203;2014;2;3;470000;7390000;-3;-1;-6.2;0.4;444.8;4.68
;Rovaniemi;20140204;2014;2;4;470000;7390000;-1.8;-0.3;-2.9;0.1;791.4;5.22
;Rovaniemi;20140205;2014;2;5;470000;7390000;-2.3;-1.6;-3;0.1;605.3;4.84
;Rovaniemi;20140206;2014;2;6;470000;7390000;-5;-3;-6.1;0;457.4;3.86
;Rovaniemi;20140207;2014;2;7;470000;7390000;-6.8;-6.1;-7.7;0.1;479.9;3.36
;Rovaniemi;20140208;2014;2;8;470000;7390000;-2.4;-0.7;-6.6;4.1;720.3;4.94
;Rovaniemi;20140209;2014;2;9;470000;7390000;0.2;0.8;-0.8;0.8;717.5;6.13
;Rovaniemi;20140210;2014;2;10;470000;7390000;0.9;1.2;0.5;0.5;506.9;6.29
;Rovaniemi;20140211;2014;2;11;470000;7390000;0.3;1.1;0;4.4;833.1;6.11
;Rovaniemi;20140212;2014;2;12;470000;7390000;-0.5;0.1;-0.8;1.6;878;5.83
;Rovaniemi;20140213;2014;2;13;470000;7390000;-1;0;-1.6;2.3;1051.5;5.58
;Rovaniemi;20140214;2014;2;14;470000;7390000;-0.8;0.1;-1.9;1.8;896;5.66
;Rovaniemi;20140215;2014;2;15;470000;7390000;-0.8;0;-1.7;0.4;721.2;5.57
;Rovaniemi;20140216;2014;2;16;470000;7390000;-1.5;-0.8;-2.4;1.3;953.6;5.2
;Rovaniemi;20140217;2014;2;17;470000;7390000;-0.7;-0.1;-1.4;0.2;1161.2;5.57
;Rovaniemi;20140218;2014;2;18;470000;7390000;-5;-1.4;-11.6;0;1501.6;3.8
;Rovaniemi;20140219;2014;2;19;470000;7390000;-7.8;-4.8;-14.6;0.2;1652.8;2.98
;Rovaniemi;20140220;2014;2;20;470000;7390000;-8.9;-5.3;-12.4;0;2959;2.62
;Rovaniemi;20140221;2014;2;21;470000;7390000;-10;-8.6;-13.1;2.6;1945.8;2.3
;Rovaniemi;20140222;2014;2;22;470000;7390000;-3.8;-1.9;-9.5;1.4;1251.4;4.26
;Rovaniemi;20140223;2014;2;23;470000;7390000;0.4;1.2;-1.9;2.2;1395.8;6.12
;Rovaniemi;20140224;2014;2;24;470000;7390000;2.5;4.7;1;0.8;2401.1;6.82
;Rovaniemi;20140225;2014;2;25;470000;7390000;2.4;4.9;1.1;0.6;2179.6;6.61
;Rovaniemi;20140226;2014;2;26;470000;7390000;0.5;1.8;-1;0;1836.9;5.99
;Rovaniemi;20140227;2014;2;27;470000;7390000;-1.3;0.5;-2.1;0.6;1021.8;4.59
;Rovaniemi;20140228;2014;2;28;470000;7390000;-0.6;0.5;-2.3;0;1043.3;5.63
;Rovaniemi;20140301;2014;3;1;470000;7390000;-0.1;0.7;-0.7;0.8;1056.7;5.91
;Rovaniemi;20140302;2014;3;2;470000;7390000;-1.7;0.8;-1.9;0;2464.9;4.81
;Rovaniemi;20140303;2014;3;3;470000;7390000;-2.2;-0.8;-6.1;1.6;2161.4;4.92
;Rovaniemi;20140304;2014;3;4;470000;7390000;-1.1;-0.3;-3.4;0.6;1303.8;5.52
;Rovaniemi;20140305;2014;3;5;470000;7390000;0.1;1.1;-1;0;1180.5;5.68
;Rovaniemi;20140306;2014;3;6;470000;7390000;0.8;1.5;0.1;0.2;1098.5;5.73
;Rovaniemi;20140307;2014;3;7;470000;7390000;1.2;2.4;0.7;9.7;3069.4;6.45
;Rovaniemi;20140308;2014;3;8;470000;7390000;2.6;5;0.2;0;4190.2;5.57
;Rovaniemi;20140309;2014;3;9;470000;7390000;1.5;3.4;-1.2;0.2;2823.4;5.31
;Rovaniemi;20140310;2014;3;10;470000;7390000;3.9;6.5;2.2;0;5267.1;5.27
;Rovaniemi;20140311;2014;3;11;470000;7390000;2.6;4.1;1.5;0;7194.7;4.88
;Rovaniemi;20140312;2014;3;12;470000;7390000;4.2;7.5;1.2;0;7594.1;5.11
;Rovaniemi;20140313;2014;3;13;470000;7390000;0.3;4.4;-3.7;2.4;4818.9;5.35
;Rovaniemi;20140314;2014;3;14;470000;7390000;1.8;4.3;-0.9;0;4823.7;4.34
;Rovaniemi;20140315;2014;3;15;470000;7390000;-3.2;2.2;-5;0.2;5381;3.96
;Rovaniemi;20140316;2014;3;16;470000;7390000;-8;-2.8;-11.3;0;7329.5;2.45
;Rovaniemi;20140317;2014;3;17;470000;7390000;-12.6;-4.5;-18.8;0;9951.9;1.62
;Rovaniemi;20140318;2014;3;18;470000;7390000;-15;-3;-23.5;0;9997.5;1.2
;Rovaniemi;20140319;2014;3;19;470000;7390000;-15.6;-3.7;-25;0;9044.3;1.06
;Rovaniemi;20140320;2014;3;20;470000;7390000;-12.8;-2.8;-24.4;4.9;9537;1.26
;Rovaniemi;20140321;2014;3;21;470000;7390000;-6.8;-4.4;-9.2;2.6;4112.4;3.06
;Rovaniemi;20140322;2014;3;22;470000;7390000;-8.3;1.1;-21.2;0.7;6545.4;2.75
;Rovaniemi;20140323;2014;3;23;470000;7390000;-3.2;1.9;-15.6;3.4;4761.8;4.57
;Rovaniemi;20140324;2014;3;24;470000;7390000;-1.5;2.4;-4.4;0;6030;5.05
;Rovaniemi;20140325;2014;3;25;470000;7390000;-5;2.3;-17.9;0;9860.9;2.88
;Rovaniemi;20140326;2014;3;26;470000;7390000;-4.9;4.3;-18.8;0;11670.9;2.75
;Rovaniemi;20140327;2014;3;27;470000;7390000;-0.8;5.2;-12.8;0;8715.9;3.93
;Rovaniemi;20140328;2014;3;28;470000;7390000;-0.8;6;-9.2;0;7207.6;4.15
;Rovaniemi;20140329;2014;3;29;470000;7390000;1.1;6;-3.4;0.1;8904.2;4.63
;Rovaniemi;20140330;2014;3;30;470000;7390000;-4;1.4;-5.7;0;11908.7;2.71
;Rovaniemi;20140331;2014;3;31;470000;7390000;-6.6;0.1;-16.8;0;11336.6;2.23
;Rovaniemi;20140401;2014;4;1;470000;7390000;-4.7;0.9;-10.6;0;12664;2.82
;Rovaniemi;20140402;2014;4;2;470000;7390000;-2.7;2.8;-10.7;0;10387.5;3.04
;Rovaniemi;20140403;2014;4;3;470000;7390000;-3.1;0.7;-9.1;0;13697.1;3.34
;Rovaniemi;20140404;2014;4;4;470000;7390000;-4;1.4;-12.1;0;14373.7;2.93
;Rovaniemi;20140405;2014;4;5;470000;7390000;0.5;3.2;-2.8;0;8682.9;3.95
;Rovaniemi;20140406;2014;4;6;470000;7390000;-3.4;1.8;-8.8;0;15567.1;2.81
;Rovaniemi;20140407;2014;4;7;470000;7390000;-4.9;2.4;-14.4;0;14148.4;2.65
;Rovaniemi;20140408;2014;4;8;470000;7390000;-6.1;0.3;-14;0;16735.4;2.37
;Rovaniemi;20140409;2014;4;9;470000;7390000;-6.9;0.8;-17.3;0;17193.9;2.15
;Rovaniemi;20140410;2014;4;10;470000;7390000;-2.2;2.9;-13.3;1;14542.3;2.89
;Rovaniemi;20140411;2014;4;11;470000;7390000;0.7;1.9;-0.9;0;4796;6.18
;Rovaniemi;20140412;2014;4;12;470000;7390000;2.2;5.8;-4.7;3.5;13686.8;5.59
;Rovaniemi;20140413;2014;4;13;470000;7390000;1.7;3.3;0.3;3;6704.9;6.81
;Rovaniemi;20140414;2014;4;14;470000;7390000;2.4;4.9;0.4;3;7312.8;6.79
;Rovaniemi;20140415;2014;4;15;470000;7390000;2.3;4.3;1;0;14802.6;4.23
;Rovaniemi;20140416;2014;4;16;470000;7390000;1;5.5;-3.2;0;17365.7;4.42
;Rovaniemi;20140417;2014;4;17;470000;7390000;3;6.7;-0.6;5;12012.1;6.14
;Rovaniemi;20140418;2014;4;18;470000;7390000;3.2;7;0.7;0;10684.8;5.65
;Rovaniemi;20140419;2014;4;19;470000;7390000;5.5;10;0.9;0;14928.2;5.53
;Rovaniemi;20140420;2014;4;20;470000;7390000;4.3;8.8;2.3;0;18584;4.38
;Rovaniemi;20140421;2014;4;21;470000;7390000;4.4;9.6;-3.1;0;9322.4;5.29
;Rovaniemi;20140422;2014;4;22;470000;7390000;2.6;6.1;-2.6;0;19940.8;4.1
;Rovaniemi;20140423;2014;4;23;470000;7390000;0.4;4.3;-3;0;17959;3.66
;Rovaniemi;20140424;2014;4;24;470000;7390000;4.4;10.7;-6.2;0;11956.1;3.63
;Rovaniemi;20140425;2014;4;25;470000;7390000;4;8.3;-1.7;0;15459.4;5.08
;Rovaniemi;20140426;2014;4;26;470000;7390000;3.6;9.7;-4.8;0;14476.6;5.93
;Rovaniemi;20140427;2014;4;27;470000;7390000;3.8;8.3;0.2;1.6;10721.4;6.96
;Rovaniemi;20140428;2014;4;28;470000;7390000;4.5;8.7;-0.7;7.8;16061.4;5.79
;Rovaniemi;20140429;2014;4;29;470000;7390000;1;6.2;-0.6;0.8;6908.5;6.09
;Rovaniemi;20140430;2014;4;30;470000;7390000;-0.7;2.1;-2.9;0;15156.5;3.69
;Rovaniemi;20140501;2014;5;1;470000;7390000;1.2;5.2;-2.2;0;19397;3.84
;Rovaniemi;20140502;2014;5;2;470000;7390000;0;4.2;-4.5;0;18504;4.42
;Rovaniemi;20140503;2014;5;3;470000;7390000;-0.5;4.8;-7.3;0.4;13344.2;4.71
;Rovaniemi;20140504;2014;5;4;470000;7390000;1.4;6;-3.3;0;21490.8;4.16
;Rovaniemi;20140505;2014;5;5;470000;7390000;0.3;5.1;-6.8;0;21581;3.53
;Rovaniemi;20140506;2014;5;6;470000;7390000;0.5;4.1;-4;0;19862.9;3.9
;Rovaniemi;20140507;2014;5;7;470000;7390000;0.3;3.5;-3.8;0;17321.6;3.95
;Rovaniemi;20140508;2014;5;8;470000;7390000;1.9;5.9;-4.1;0;19558.7;4.14
;Rovaniemi;20140509;2014;5;9;470000;7390000;3.9;9.3;-3.4;0.5;20460.1;4.7
;Rovaniemi;20140510;2014;5;10;470000;7390000;2.3;4.2;0.7;7.8;6132.9;6.98
;Rovaniemi;20140511;2014;5;11;470000;7390000;2.9;7.9;0.5;0;11958.5;6.58
;Rovaniemi;20140512;2014;5;12;470000;7390000;6.1;11.9;-4;5.2;18384.9;6.22
;Rovaniemi;20140513;2014;5;13;470000;7390000;5;8.8;3.9;0;8650;7.16
;Rovaniemi;20140514;2014;5;14;470000;7390000;1.8;5.2;0;0;18351.6;3.6
;Rovaniemi;20140515;2014;5;15;470000;7390000;3.6;9;-6.6;0;20887.1;4.07
;Rovaniemi;20140516;2014;5;16;470000;7390000;5.8;11.3;2.6;0.7;8994.2;7.39
;Rovaniemi;20140517;2014;5;17;470000;7390000;9.3;17.2;-0.5;1.6;18555;8.49
;Rovaniemi;20140518;2014;5;18;470000;7390000;10.9;18.3;3.4;0;24547.3;7.39
;Rovaniemi;20140519;2014;5;19;470000;7390000;15.5;25.1;0.3;0.8;20983.6;9.22
;Rovaniemi;20140520;2014;5;20;470000;7390000;12.1;20.4;10.1;0.8;8808.1;13.37
;Rovaniemi;20140521;2014;5;21;470000;7390000;12.8;20.1;4.2;0;22819.9;10.66
;Rovaniemi;20140522;2014;5;22;470000;7390000;15.5;22.3;4.2;14.5;21198.2;11.56
;Rovaniemi;20140523;2014;5;23;470000;7390000;16.5;24;10.4;0;9686.1;13.84
;Rovaniemi;20140524;2014;5;24;470000;7390000;13.9;20.5;12.6;1;16027.4;11.78
;Rovaniemi;20140525;2014;5;25;470000;7390000;10.2;14.9;6.5;0;16191.4;6.96
;Rovaniemi;20140526;2014;5;26;470000;7390000;5.6;10.7;2.8;0;17642.2;4.86
;Rovaniemi;20140527;2014;5;27;470000;7390000;5.7;8.5;2.1;0;11372.2;6.2
;Rovaniemi;20140528;2014;5;28;470000;7390000;7.8;13.3;2;0;24265.7;6.21
;Rovaniemi;20140529;2014;5;29;470000;7390000;12.1;18.7;-0.4;0;25188.7;6.56
;Rovaniemi;20140530;2014;5;30;470000;7390000;12.6;17.5;6.5;2;12999.8;8.61
;Rovaniemi;20140531;2014;5;31;470000;7390000;11.8;16;9.1;8.2;6213.1;12.48
;Rovaniemi;20140601;2014;6;1;470000;7390000;7.8;12.5;5.6;2.2;9751.3;9.23
;Rovaniemi;20140602;2014;6;2;470000;7390000;10.6;16.2;0.6;0;18726.3;8.26
;Rovaniemi;20140603;2014;6;3;470000;7390000;14.9;22;6.7;0;29099.6;9.98
;Rovaniemi;20140604;2014;6;4;470000;7390000;17.7;23.6;5.3;0;25998.9;12.21
;Rovaniemi;20140605;2014;6;5;470000;7390000;19;25.3;10.6;0;19293.6;16.97
;Rovaniemi;20140606;2014;6;6;470000;7390000;21.4;28.3;12.6;0.2;20821.8;16.73
;Rovaniemi;20140607;2014;6;7;470000;7390000;19.4;26.4;11.4;2;21957.5;14.96
;Rovaniemi;20140608;2014;6;8;470000;7390000;14.7;18.3;13.1;12.8;4470.6;15.82
;Rovaniemi;20140609;2014;6;9;470000;7390000;14.1;18.5;10.2;0;19821.1;10.12
;Rovaniemi;20140610;2014;6;10;470000;7390000;10.4;16.1;7;0.4;18694.8;9.08
;Rovaniemi;20140611;2014;6;11;470000;7390000;13.4;18.1;8.7;0.1;15098.1;11.43
;Rovaniemi;20140612;2014;6;12;470000;7390000;14.5;17.7;11.9;0.5;10514.8;13.22
;Rovaniemi;20140613;2014;6;13;470000;7390000;7.7;15.4;5.4;0.9;11162.1;8.33
;Rovaniemi;20140614;2014;6;14;470000;7390000;8.9;13.2;4.4;0;23154.1;6.52
;Rovaniemi;20140615;2014;6;15;470000;7390000;10.6;15.6;7.4;0.9;20776.9;8.5
;Rovaniemi;20140616;2014;6;16;470000;7390000;5.7;10.5;3.2;1.6;16573.9;6.5
;Rovaniemi;20140617;2014;6;17;470000;7390000;6.5;11.1;1.9;0.4;25208.9;4.95
;Rovaniemi;20140618;2014;6;18;470000;7390000;8;12.7;3.7;7.2;15321.7;8.46
;Rovaniemi;20140619;2014;6;19;470000;7390000;6.7;11;4.4;0.2;16419.5;7.11
;Rovaniemi;20140620;2014;6;20;470000;7390000;4.7;8.2;1.3;5;12883.1;6.67
;Rovaniemi;20140621;2014;6;21;470000;7390000;7;11.7;3.5;0;18473;8.1
;Rovaniemi;20140622;2014;6;22;470000;7390000;9.7;14;3.1;1.3;18529.3;8.44
;Rovaniemi;20140623;2014;6;23;470000;7390000;11.9;16.9;7.8;1;22817.9;9.96
;Rovaniemi;20140624;2014;6;24;470000;7390000;8.1;14.1;5.3;0;20359.8;6.61
;Rovaniemi;20140625;2014;6;25;470000;7390000;6.9;10.7;3.1;0;22255.3;5.56
;Rovaniemi;20140626;2014;6;26;470000;7390000;6.8;9.9;5.3;0;14691.5;6.21
;Rovaniemi;20140627;2014;6;27;470000;7390000;8.4;11.4;4.6;0;15867.4;6.86
;Rovaniemi;20140628;2014;6;28;470000;7390000;10.3;14.6;4.7;0;23715.2;7.25
;Rovaniemi;20140629;2014;6;29;470000;7390000;12.5;18.6;1.4;0;21527.8;8.04
;Rovaniemi;20140630;2014;6;30;470000;7390000;14.6;20.1;4.7;0;19580.2;9.61
;Rovaniemi;20140701;2014;7;1;470000;7390000;15.9;22;6.5;0;17160.2;9.49
;Rovaniemi;20140702;2014;7;2;470000;7390000;12.2;18.3;6.6;7.7;12588.3;10.66
;Rovaniemi;20140703;2014;7;3;470000;7390000;12.1;14;9.5;2.8;5695.4;12.79
;Rovaniemi;20140704;2014;7;4;470000;7390000;12.7;15.1;10.5;1.7;12620.8;12.91
;Rovaniemi;20140705;2014;7;5;470000;7390000;14.8;19.6;8.8;0;16987.7;12.53
;Rovaniemi;20140706;2014;7;6;470000;7390000;17.5;24;7.2;0;23902.7;12.74
;Rovaniemi;20140707;2014;7;7;470000;7390000;19.9;26.9;8.4;0;25664.1;13.51
;Rovaniemi;20140708;2014;7;8;470000;7390000;21.6;28;9.8;0;26273.7;14.27
;Rovaniemi;20140709;2014;7;9;470000;7390000;19.2;27.2;12.7;0;25086.5;13.85
;Rovaniemi;20140710;2014;7;10;470000;7390000;16.9;22.7;9.4;0;28706.4;10.39
;Rovaniemi;20140711;2014;7;11;470000;7390000;18.2;24.6;7.7;0;26880.1;11.73
;Rovaniemi;20140712;2014;7;12;470000;7390000;19;25.5;9.4;0;26035.5;11.33
;Rovaniemi;20140713;2014;7;13;470000;7390000;18.6;25.5;7.7;0;18538.7;14.5
;Rovaniemi;20140714;2014;7;14;470000;7390000;21.7;27.8;10.1;0;26258.8;16.36
;Rovaniemi;20140715;2014;7;15;470000;7390000;21.3;26.5;17.7;1.7;16921.7;18.73
;Rovaniemi;20140716;2014;7;16;470000;7390000;18.3;24.7;13.5;20.7;10825.1;17.48
;Rovaniemi;20140717;2014;7;17;470000;7390000;17;20.6;14.2;0.3;12589.5;15.61
;Rovaniemi;20140718;2014;7;18;470000;7390000;19;24;15.3;0;14350.8;17.59
;Rovaniemi;20140719;2014;7;19;470000;7390000;19.4;25.3;12.9;0;20325.5;17.4
;Rovaniemi;20140720;2014;7;20;470000;7390000;19.5;26.5;11.1;0.2;21279.5;17.27
;Rovaniemi;20140721;2014;7;21;470000;7390000;21.1;27.7;10.6;0;24647.3;14.84
;Rovaniemi;20140722;2014;7;22;470000;7390000;22;29;13.9;0;21055.1;17.09
;Rovaniemi;20140723;2014;7;23;470000;7390000;21.2;27.1;13.3;0;23088.2;16.66
;Rovaniemi;20140724;2014;7;24;470000;7390000;21.3;27.4;10.8;0;23130.9;15.81
;Rovaniemi;20140725;2014;7;25;470000;7390000;21.9;27.9;16.3;0;25010.2;15.24
;Rovaniemi;20140726;2014;7;26;470000;7390000;19;28;11.8;15.2;15409.5;16.95
;Rovaniemi;20140727;2014;7;27;470000;7390000;19.1;26.4;12.9;1.5;21351.6;17.97
;Rovaniemi;20140728;2014;7;28;470000;7390000;18.5;23.3;15.3;14.8;14538;18.45
;Rovaniemi;20140729;2014;7;29;470000;7390000;13.3;16.4;11.5;1.8;8869.8;13.81
;Rovaniemi;20140730;2014;7;30;470000;7390000;14.1;18.6;9.6;4.7;12251.5;13.61
;Rovaniemi;20140731;2014;7;31;470000;7390000;17.4;20.3;14.7;4.9;7684.1;18.6
;Rovaniemi;20140801;2014;8;1;470000;7390000;18.3;22.9;13.8;1.8;21602.5;14.15
;Rovaniemi;20140802;2014;8;2;470000;7390000;17;21.9;12.3;0.1;21344.2;13.59
;Rovaniemi;20140803;2014;8;3;470000;7390000;17.9;25.8;7.3;0;21108.4;14.57
;Rovaniemi;20140804;2014;8;4;470000;7390000;21.9;28.1;12.3;0;20135;18.14
;Rovaniemi;20140805;2014;8;5;470000;7390000;23.5;28.9;19.5;0;20445.8;19.56
;Rovaniemi;20140806;2014;8;6;470000;7390000;21.7;29.2;12.5;0;15200.7;19
;Rovaniemi;20140807;2014;8;7;470000;7390000;20.3;27.9;11.7;0;18768.6;16.83
;Rovaniemi;20140808;2014;8;8;470000;7390000;19.6;24.1;14.3;0.5;11771;18.43
;Rovaniemi;20140809;2014;8;9;470000;7390000;16.4;19.9;13.7;3.9;9636.5;13.27
;Rovaniemi;20140810;2014;8;10;470000;7390000;12.2;15.6;11.4;3;6197.1;13.17
;Rovaniemi;20140811;2014;8;11;470000;7390000;13.5;18.2;9.9;0;10867.6;13.27
;Rovaniemi;20140812;2014;8;12;470000;7390000;15.7;17.7;11.6;12.9;4330.3;16.45
;Rovaniemi;20140813;2014;8;13;470000;7390000;16.5;20.1;12.8;0;17828.2;14.66
;Rovaniemi;20140814;2014;8;14;470000;7390000;16.3;21;12.4;0;16129.6;13.81
;Rovaniemi;20140815;2014;8;15;470000;7390000;13.5;17.6;10.7;3.8;10113.9;13.76
;Rovaniemi;20140816;2014;8;16;470000;7390000;10.7;15.6;5.8;1;17361.1;9.53
;Rovaniemi;20140817;2014;8;17;470000;7390000;10;15.5;6.7;0;10224.6;9.58
;Rovaniemi;20140818;2014;8;18;470000;7390000;10.2;17.8;0.4;3.9;13066.3;9.91
;Rovaniemi;20140819;2014;8;19;470000;7390000;13.7;15.7;11.5;4.2;6418.1;14.41
;Rovaniemi;20140820;2014;8;20;470000;7390000;11.1;15.5;8.3;4.6;7411.4;12.43
;Rovaniemi;20140821;2014;8;21;470000;7390000;11.2;13;6.8;0.8;8914;11.87
;Rovaniemi;20140822;2014;8;22;470000;7390000;11.2;14.3;9.6;1.3;5830.9;11.75
;Rovaniemi;20140823;2014;8;23;470000;7390000;10.7;15.3;8.4;0;11434.3;10.35
;Rovaniemi;20140824;2014;8;24;470000;7390000;10.8;15.1;4.6;0.3;5613.2;11.83
;Rovaniemi;20140825;2014;8;25;470000;7390000;12.6;17.5;9.7;0.2;9366.5;12.15
;Rovaniemi;20140826;2014;8;26;470000;7390000;12.6;16.1;4.8;0.9;5952;12.3
;Rovaniemi;20140827;2014;8;27;470000;7390000;12.9;14.5;12.2;1.1;5828.5;13.25
;Rovaniemi;20140828;2014;8;28;470000;7390000;12.1;13.9;11.6;0.1;5295.8;11.79
;Rovaniemi;20140829;2014;8;29;470000;7390000;8.5;11.8;5.8;0;6525.1;8.31
;Rovaniemi;20140830;2014;8;30;470000;7390000;10.2;14.9;6.4;0;11980;9.2
;Rovaniemi;20140831;2014;8;31;470000;7390000;8.9;16.3;2.5;0;13625.4;9.26
;Rovaniemi;20140901;2014;9;1;470000;7390000;9.1;16.2;0.9;0.1;13091.1;9.3
;Rovaniemi;20140902;2014;9;2;470000;7390000;11.2;18.8;1.4;0;9966.9;11.26
;Rovaniemi;20140903;2014;9;3;470000;7390000;13.4;18;9.9;0;10415.2;12
;Rovaniemi;20140904;2014;9;4;470000;7390000;13.6;19;8.1;0;10187;11.82
;Rovaniemi;20140905;2014;9;5;470000;7390000;11.8;16.2;5.7;0.3;11176.6;10.85
;Rovaniemi;20140906;2014;9;6;470000;7390000;9.9;15.8;4.6;0.4;8789.5;9.96
;Rovaniemi;20140907;2014;9;7;470000;7390000;12.1;16.6;2.3;11.1;9868.8;12.83
;Rovaniemi;20140908;2014;9;8;470000;7390000;12.8;15.5;11.8;0;5558.6;13.87
;Rovaniemi;20140909;2014;9;9;470000;7390000;13.8;19.8;9.3;0;10465.9;13.5
;Rovaniemi;20140910;2014;9;10;470000;7390000;12.9;18;8;0;10449;12.31
;Rovaniemi;20140911;2014;9;11;470000;7390000;12.3;16.2;7.3;0;7485.9;11.87
;Rovaniemi;20140912;2014;9;12;470000;7390000;10.2;16.2;6.1;0;9473.7;9.27
;Rovaniemi;20140913;2014;9;13;470000;7390000;8.6;16.4;-1.4;0;12260.4;8.88
;Rovaniemi;20140914;2014;9;14;470000;7390000;9.7;13.9;5.6;0;7945.4;8.26
;Rovaniemi;20140915;2014;9;15;470000;7390000;6;15.2;-1.9;0;11391.3;6.87
;Rovaniemi;20140916;2014;9;16;470000;7390000;5.6;14.8;-1.5;0;11839.9;8.36
;Rovaniemi;20140917;2014;9;17;470000;7390000;9.1;15.4;1.9;0;8010.1;10.58
;Rovaniemi;20140918;2014;9;18;470000;7390000;9.4;13.4;5.6;0;5794.4;9.7
;Rovaniemi;20140919;2014;9;19;470000;7390000;9;11.2;6;3.4;3671.9;10.9
;Rovaniemi;20140920;2014;9;20;470000;7390000;10.4;12.6;8.6;9.8;3295;11.61
;Rovaniemi;20140921;2014;9;21;470000;7390000;5.9;12.2;1.1;2.2;3658.7;8.44
;Rovaniemi;20140922;2014;9;22;470000;7390000;0.3;5.1;-4.1;0;8477.6;4.43
;Rovaniemi;20140923;2014;9;23;470000;7390000;0.5;4.9;-5;0.2;5106.9;5.19
;Rovaniemi;20140924;2014;9;24;470000;7390000;0.5;1.4;-0.1;20.4;1544.3;5.83
