OmaTunniste;Kunta;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
;Hameenlinna;20100109;2010;1;9;400000;6790000;-19.4;-16;-22.9;0;1346.3;0.95
;Hameenlinna;20100110;2010;1;10;400000;6790000;-14.6;-11.1;-20.4;0;665.3;1.56
;Hameenlinna;20100111;2010;1;11;400000;6790000;-4;-3.2;-11.1;0;561.3;4.31
;Hameenlinna;20100112;2010;1;12;400000;6790000;-2.6;-1.8;-3.3;0.1;782.7;4.87
;Hameenlinna;20100113;2010;1;13;400000;6790000;-6.8;-2.6;-9.5;0;732.3;3.31
;Hameenlinna;20100114;2010;1;14;400000;6790000;-9.1;-7.1;-11.3;0;580.6;2.67
;Hameenlinna;20100115;2010;1;15;400000;6790000;-6.2;-5.4;-7.1;0;391.2;3.49
;Hameenlinna;20100116;2010;1;16;400000;6790000;-5.9;-5.1;-6.9;0;353.3;3.59
;Hameenlinna;20100117;2010;1;17;400000;6790000;-8;-5.1;-9;0.2;517.5;2.93
;Hameenlinna;20100118;2010;1;18;400000;6790000;-9.8;-6.7;-12.7;0;783.6;2.48
;Hameenlinna;20100119;2010;1;19;400000;6790000;-10.3;-8.9;-16.4;0;692.9;2.36
;Hameenlinna;20100120;2010;1;20;400000;6790000;-17;-10.7;-19.5;0;1460.4;1.2
;Hameenlinna;20100121;2010;1;21;400000;6790000;-20.3;-18.9;-22.7;0;1240.8;0.85
;Hameenlinna;20100122;2010;1;22;400000;6790000;-19.4;-16.3;-25;0;1661.1;0.95
;Hameenlinna;20100123;2010;1;23;400000;6790000;-17.5;-15.4;-19.6;0;1672.5;1.15
;Hameenlinna;20100124;2010;1;24;400000;6790000;-17.3;-12.4;-23;0.6;1115.6;1.18
;Hameenlinna;20100125;2010;1;25;400000;6790000;-14.5;-10.4;-18.5;0.1;1703.4;1.54
;Hameenlinna;20100126;2010;1;26;400000;6790000;-21.9;-13;-26.5;0;2577.3;0.71
;Hameenlinna;20100127;2010;1;27;400000;6790000;-21.8;-17.4;-29;0.2;2557.8;0.73
;Hameenlinna;20100128;2010;1;28;400000;6790000;-20.7;-17.4;-22.4;1.2;1742.1;0.81
;Hameenlinna;20100129;2010;1;29;400000;6790000;-16.9;-15.4;-20.2;4.1;1562.9;1.21
;Hameenlinna;20100130;2010;1;30;400000;6790000;-11.1;-9;-15.4;3.6;1605.8;2.17
;Hameenlinna;20100131;2010;1;31;400000;6790000;-5;-2.7;-10.5;1.1;1021.5;3.83
;Hameenlinna;20100201;2010;2;1;400000;6790000;-7.9;-2.9;-10.4;12.5;1624.9;2.97
;Hameenlinna;20100202;2010;2;2;400000;6790000;-7.8;-5.4;-9.8;1.6;1802.1;2.97
;Hameenlinna;20100203;2010;2;3;400000;6790000;-9.9;-6.9;-15.5;0;2549.6;2.45
;Hameenlinna;20100204;2010;2;4;400000;6790000;-5.3;-4.9;-7.8;0.2;1342.4;3.66
;Hameenlinna;20100205;2010;2;5;400000;6790000;-4.2;-2.8;-5.5;0.1;1130.1;4.07
;Hameenlinna;20100206;2010;2;6;400000;6790000;-6.1;-3.4;-7.2;0.2;1529.7;3.4
;Hameenlinna;20100207;2010;2;7;400000;6790000;-5.2;-3.4;-8;2.6;1143.8;3.76
;Hameenlinna;20100208;2010;2;8;400000;6790000;-3.1;-1.7;-4.2;5.9;1666;4.51
;Hameenlinna;20100209;2010;2;9;400000;6790000;-9.1;-2.7;-10.8;2.8;2332.7;2.56
;Hameenlinna;20100210;2010;2;10;400000;6790000;-15.2;-9.7;-19.2;0;3931.3;1.42
;Hameenlinna;20100211;2010;2;11;400000;6790000;-14.2;-8.6;-23.1;0.1;2678.7;1.6
;Hameenlinna;20100212;2010;2;12;400000;6790000;-9.7;-8.5;-11;0;3848.2;2.48
;Hameenlinna;20100213;2010;2;13;400000;6790000;-10.9;-8.4;-11.5;0;2768;2.18
;Hameenlinna;20100214;2010;2;14;400000;6790000;-12.5;-7.7;-18;0;3022.3;1.93
;Hameenlinna;20100215;2010;2;15;400000;6790000;-8.7;-6.2;-12.8;0;2856.3;2.78
;Hameenlinna;20100216;2010;2;16;400000;6790000;-7.2;-6.4;-7.8;0;1623.1;3.19
;Hameenlinna;20100217;2010;2;17;400000;6790000;-11;-7.4;-12.6;2.5;3080.5;2.17
;Hameenlinna;20100218;2010;2;18;400000;6790000;-15.1;-10.9;-18.3;0;5689.1;1.43
;Hameenlinna;20100219;2010;2;19;400000;6790000;-18;-15.3;-21.8;0;2693.3;1.02
;Hameenlinna;20100220;2010;2;20;400000;6790000;-21.2;-16.4;-23.8;4.8;5647.1;0.6
;Hameenlinna;20100221;2010;2;21;400000;6790000;-19;-17.4;-21.3;0.6;2930.9;0.92
;Hameenlinna;20100222;2010;2;22;400000;6790000;-15.3;-12.1;-18;1.4;3540.4;1.41
;Hameenlinna;20100223;2010;2;23;400000;6790000;-17.3;-11.3;-27.9;10;3005.9;1.17
;Hameenlinna;20100224;2010;2;24;400000;6790000;-16.2;-11.2;-18.4;0.2;6673.1;1.27
;Hameenlinna;20100225;2010;2;25;400000;6790000;-10.8;-4.1;-23.1;0;7504;2.15
;Hameenlinna;20100226;2010;2;26;400000;6790000;-7.5;-4.2;-15.7;3.3;2821.8;3.07
;Hameenlinna;20100227;2010;2;27;400000;6790000;-1;0.4;-4.2;0;2608.5;5.59
;Hameenlinna;20100228;2010;2;28;400000;6790000;0.3;0.9;-1;2.8;1947.6;6.18
;Hameenlinna;20100301;2010;3;1;400000;6790000;-0.2;0.4;-0.7;9;1742.6;5.93
;Hameenlinna;20100302;2010;3;2;400000;6790000;-1;0.4;-1.4;3;3349.7;5.41
;Hameenlinna;20100303;2010;3;3;400000;6790000;-4.7;-1.1;-5.7;2.2;4615.2;3.84
;Hameenlinna;20100304;2010;3;4;400000;6790000;-4.3;-2.7;-4.9;1.2;5392.6;3.9
;Hameenlinna;20100305;2010;3;5;400000;6790000;-8.6;-4.8;-12.1;0;9467.4;2.52
;Hameenlinna;20100306;2010;3;6;400000;6790000;-7.9;-4;-14.3;0.7;7867.9;2.82
;Hameenlinna;20100307;2010;3;7;400000;6790000;-10.2;-4;-16.9;0.1;10039.7;2.15
;Hameenlinna;20100308;2010;3;8;400000;6790000;-4;0.1;-13;0.4;4341.8;3.74
;Hameenlinna;20100309;2010;3;9;400000;6790000;-4.2;0.1;-9.4;0;9711.3;3.33
;Hameenlinna;20100310;2010;3;10;400000;6790000;1.6;4.9;-4.5;0;7552.1;5.51
;Hameenlinna;20100311;2010;3;11;400000;6790000;1.9;5.7;0.3;1;7823;5.5
;Hameenlinna;20100312;2010;3;12;400000;6790000;-3;0.3;-5.7;0;11064.4;3.31
;Hameenlinna;20100313;2010;3;13;400000;6790000;-5.3;-0.6;-11;0;9755.2;3.24
;Hameenlinna;20100314;2010;3;14;400000;6790000;-7.3;-4.3;-11.3;0.3;7679.1;2.78
;Hameenlinna;20100315;2010;3;15;400000;6790000;-10.2;-5.2;-13.8;0.1;11211.9;2.05
;Hameenlinna;20100316;2010;3;16;400000;6790000;-12.5;-5.2;-18.2;0;8180.9;1.66
;Hameenlinna;20100317;2010;3;17;400000;6790000;-11.5;-4;-23.6;0.2;7599.3;1.89
;Hameenlinna;20100318;2010;3;18;400000;6790000;-4.6;-0.8;-9.2;9;8376.1;3.69
;Hameenlinna;20100319;2010;3;19;400000;6790000;-0.2;1.2;-3.3;5.2;5700.4;5.84
;Hameenlinna;20100320;2010;3;20;400000;6790000;1.5;2.3;0.2;2;3356.9;6.55
;Hameenlinna;20100321;2010;3;21;400000;6790000;-1.3;2.4;-2.5;6.1;5336.4;5.05
;Hameenlinna;20100322;2010;3;22;400000;6790000;-4.1;0.5;-9.2;0;13886.4;3.36
;Hameenlinna;20100323;2010;3;23;400000;6790000;-4.1;3.2;-9.1;0;13366.7;3.15
;Hameenlinna;20100324;2010;3;24;400000;6790000;-5.9;2.1;-14;0;14575.2;2.49
;Hameenlinna;20100325;2010;3;25;400000;6790000;-2.5;4.1;-11.7;0;9370.9;3.37
;Hameenlinna;20100326;2010;3;26;400000;6790000;2;7.6;-1.7;2.2;9858.1;5.73
;Hameenlinna;20100327;2010;3;27;400000;6790000;2.1;3.7;0.2;7.2;4729.3;7.02
;Hameenlinna;20100328;2010;3;28;400000;6790000;2.1;3.3;0.9;1;3008.1;6.96
;Hameenlinna;20100329;2010;3;29;400000;6790000;0.6;2.2;-1;1.9;4898.3;6
;Hameenlinna;20100330;2010;3;30;400000;6790000;1.6;2.8;0.3;0.4;5087.3;6.51
;Hameenlinna;20100331;2010;3;31;400000;6790000;2.1;6.1;-2.6;0.6;8853.8;6.48
;Hameenlinna;20100401;2010;4;1;400000;6790000;5.6;8.8;3.5;0;11461;7.24
;Hameenlinna;20100402;2010;4;2;400000;6790000;5.5;10.9;2.4;5.3;13775.8;6.99
;Hameenlinna;20100403;2010;4;3;400000;6790000;3;4.7;1.5;7;4661.6;7.55
;Hameenlinna;20100404;2010;4;4;400000;6790000;2.8;5;1.1;2.5;3393.1;7.46
;Hameenlinna;20100405;2010;4;5;400000;6790000;2.4;4.5;1.2;0.2;6387.3;6.9
;Hameenlinna;20100406;2010;4;6;400000;6790000;1.9;5.1;0.1;5;3882.5;6.86
;Hameenlinna;20100407;2010;4;7;400000;6790000;1;3.2;-0.5;0;8790.4;6.01
;Hameenlinna;20100408;2010;4;8;400000;6790000;4.7;10.4;-0.7;0;11854.2;6.68
;Hameenlinna;20100409;2010;4;9;400000;6790000;4.2;7.5;2.4;0;8909.7;6.49
;Hameenlinna;20100410;2010;4;10;400000;6790000;4.5;9.2;-1.4;0;13700.3;6.49
;Hameenlinna;20100411;2010;4;11;400000;6790000;5;10.1;1.2;0;12706.6;7.11
;Hameenlinna;20100412;2010;4;12;400000;6790000;5.3;11.6;-1.7;0;16363.7;6.43
;Hameenlinna;20100413;2010;4;13;400000;6790000;5.2;11.8;-1;0;14484.8;6.34
;Hameenlinna;20100414;2010;4;14;400000;6790000;3.6;9.4;-1;0;17640.6;5.37
;Hameenlinna;20100415;2010;4;15;400000;6790000;4.1;9.4;-2.6;1.9;10474.5;5.89
;Hameenlinna;20100416;2010;4;16;400000;6790000;3.8;6.5;2.4;0.2;8114.7;6.7
;Hameenlinna;20100417;2010;4;17;400000;6790000;2.2;7.7;-2.9;7.5;9800.5;5.42
;Hameenlinna;20100418;2010;4;18;400000;6790000;2.3;6.5;0.2;0;13640.4;4.97
;Hameenlinna;20100419;2010;4;19;400000;6790000;2.9;8.6;-2.4;0;17115.6;4.75
;Hameenlinna;20100420;2010;4;20;400000;6790000;2.4;9.4;-3.5;0;18635.1;4.14
;Hameenlinna;20100421;2010;4;21;400000;6790000;3.3;9.6;-4.7;0;13098.2;4.34
;Hameenlinna;20100422;2010;4;22;400000;6790000;3.9;7.3;2.2;2;7671.8;5.67
;Hameenlinna;20100423;2010;4;23;400000;6790000;1.7;5.4;-0.1;3;10087.8;6.02
;Hameenlinna;20100424;2010;4;24;400000;6790000;1.6;5.3;-2.3;0;11946.7;4.88
;Hameenlinna;20100425;2010;4;25;400000;6790000;4.8;11.6;-1.5;0;20531;4.27
;Hameenlinna;20100426;2010;4;26;400000;6790000;7.1;14.1;-2.5;0;16992.8;4.97
;Hameenlinna;20100427;2010;4;27;400000;6790000;8.9;14.7;3.9;0.2;9866.6;6.39
;Hameenlinna;20100428;2010;4;28;400000;6790000;3.8;10.2;-2.4;1.8;23115.6;4.14
;Hameenlinna;20100429;2010;4;29;400000;6790000;3.7;6.6;0.2;3;3837.3;7.69
;Hameenlinna;20100430;2010;4;30;400000;6790000;8.4;13.1;4.1;4.2;10926.5;10.21
;Hameenlinna;20100501;2010;5;1;400000;6790000;9.2;13.2;8.2;1.7;8274.1;10.04
;Hameenlinna;20100502;2010;5;2;400000;6790000;5;9.3;3.2;0;13604.3;6.3
;Hameenlinna;20100503;2010;5;3;400000;6790000;5.2;10.3;-1.3;0.2;23504.7;4.86
;Hameenlinna;20100504;2010;5;4;400000;6790000;3.1;7.5;1.5;5;9759;6.42
;Hameenlinna;20100505;2010;5;5;400000;6790000;5.2;10.9;-0.6;0.4;16190.1;5.54
;Hameenlinna;20100506;2010;5;6;400000;6790000;4.9;10.8;-1.6;0;19103.6;5.06
;Hameenlinna;20100507;2010;5;7;400000;6790000;4.5;9;-0.2;18.6;10028.4;6.03
;Hameenlinna;20100508;2010;5;8;400000;6790000;3.8;5;2.1;0.3;3235;7.73
;Hameenlinna;20100509;2010;5;9;400000;6790000;5.9;7.1;4.8;0.2;4464.7;8.76
;Hameenlinna;20100510;2010;5;10;400000;6790000;5.1;6.3;3.8;0;4697.9;8.07
;Hameenlinna;20100511;2010;5;11;400000;6790000;8.8;14.5;2.2;0.6;9105.4;8.99
;Hameenlinna;20100512;2010;5;12;400000;6790000;12.3;19.9;1.6;0;24757.2;9.86
;Hameenlinna;20100513;2010;5;13;400000;6790000;14;23;3.6;0.1;13694.6;12.77
;Hameenlinna;20100514;2010;5;14;400000;6790000;19.8;26.3;11.1;0;21637.5;13.11
;Hameenlinna;20100515;2010;5;15;400000;6790000;17.6;25;9.3;0.8;24027.8;12.52
;Hameenlinna;20100516;2010;5;16;400000;6790000;18.8;26.4;12.3;0;21451.7;14.27
;Hameenlinna;20100517;2010;5;17;400000;6790000;17.3;23.5;9.1;0;18920.2;14.63
;Hameenlinna;20100518;2010;5;18;400000;6790000;17.1;20.4;13.7;0;9490.7;16.36
;Hameenlinna;20100519;2010;5;19;400000;6790000;17.5;23.7;11.1;0;24557.2;11.93
;Hameenlinna;20100520;2010;5;20;400000;6790000;17.7;25.5;6;0;26494.7;10.67
;Hameenlinna;20100521;2010;5;21;400000;6790000;19.3;26.1;8.9;0;25462.6;12.69
;Hameenlinna;20100522;2010;5;22;400000;6790000;16;23.5;11;0;17508.8;13.3
;Hameenlinna;20100523;2010;5;23;400000;6790000;11.5;15.4;10.3;33.5;8329.3;12.84
;Hameenlinna;20100524;2010;5;24;400000;6790000;10.4;13.1;9.7;2.5;5024.4;11.67
;Hameenlinna;20100525;2010;5;25;400000;6790000;9.7;13.8;6.6;0.1;15537.8;9.51
;Hameenlinna;20100526;2010;5;26;400000;6790000;9.1;14.7;2.2;3;17249.4;9.79
;Hameenlinna;20100527;2010;5;27;400000;6790000;9.6;11.6;8.1;0.1;4395.3;10.38
;Hameenlinna;20100528;2010;5;28;400000;6790000;9.7;12.6;8.7;7.8;7943.8;11.06
;Hameenlinna;20100529;2010;5;29;400000;6790000;8.9;12.8;4.6;3;9870.6;9.73
;Hameenlinna;20100530;2010;5;30;400000;6790000;10.1;15.7;6.6;0.1;18308;9.7
;Hameenlinna;20100531;2010;5;31;400000;6790000;12;18.4;2.7;0;23870.1;9.46
;Hameenlinna;20100601;2010;6;1;400000;6790000;14;20.5;4.1;0;27064.5;9.27
;Hameenlinna;20100602;2010;6;2;400000;6790000;16.4;22;8.9;0;26886.4;11.11
;Hameenlinna;20100603;2010;6;3;400000;6790000;15.5;22.2;9.7;0;23270.8;11.12
;Hameenlinna;20100604;2010;6;4;400000;6790000;11.8;17.4;8;0;24521;8.29
;Hameenlinna;20100605;2010;6;5;400000;6790000;9;13.3;5.8;0;25903.4;6.09
;Hameenlinna;20100606;2010;6;6;400000;6790000;10.6;16.9;1.1;0;25493.3;7.49
;Hameenlinna;20100607;2010;6;7;400000;6790000;12.3;17;6.6;0;28121.1;8.13
;Hameenlinna;20100608;2010;6;8;400000;6790000;12.6;17.2;9.1;0;26709;7.74
;Hameenlinna;20100609;2010;6;9;400000;6790000;13.4;20.1;5;0;17901.2;9.06
;Hameenlinna;20100610;2010;6;10;400000;6790000;14.7;20.5;8.3;0;26232.6;9.92
;Hameenlinna;20100611;2010;6;11;400000;6790000;13.3;19.3;6.2;9;11307.4;12.23
;Hameenlinna;20100612;2010;6;12;400000;6790000;12.6;14.7;11.7;3.8;6906;12.87
;Hameenlinna;20100613;2010;6;13;400000;6790000;11.5;15.9;9.3;2.2;11688.4;11.99
;Hameenlinna;20100614;2010;6;14;400000;6790000;12.7;17.5;8.7;1.5;15149.4;11.85
;Hameenlinna;20100615;2010;6;15;400000;6790000;11.6;15.5;10.5;4.1;15269.4;12.17
;Hameenlinna;20100616;2010;6;16;400000;6790000;11.5;16.2;7.3;0;23741.8;8.73
;Hameenlinna;20100617;2010;6;17;400000;6790000;13.1;17.6;6.6;0.3;19055.4;9.43
;Hameenlinna;20100618;2010;6;18;400000;6790000;13;17.6;7.7;1.4;15411.5;10.74
;Hameenlinna;20100619;2010;6;19;400000;6790000;16.4;22;11.7;2.7;14080.6;13.36
;Hameenlinna;20100620;2010;6;20;400000;6790000;14.3;19.2;11.3;0;23647.1;11.59
;Hameenlinna;20100621;2010;6;21;400000;6790000;12.5;16.8;8.7;0;22398.3;10.13
;Hameenlinna;20100622;2010;6;22;400000;6790000;13.4;18;5.9;0;24483.2;8.85
;Hameenlinna;20100623;2010;6;23;400000;6790000;15;20.8;5.8;0;28763.1;10.53
;Hameenlinna;20100624;2010;6;24;400000;6790000;16.4;23.4;6.4;0;25577.5;11.42
;Hameenlinna;20100625;2010;6;25;400000;6790000;14.4;21.8;7.9;12.6;12792.2;14.22
;Hameenlinna;20100626;2010;6;26;400000;6790000;15.2;21.9;12;9.8;18716.9;14.33
;Hameenlinna;20100627;2010;6;27;400000;6790000;13.2;17.8;9.3;0;30268.3;9.21
;Hameenlinna;20100628;2010;6;28;400000;6790000;16.7;24.5;6.4;0;28266.9;10.63
;Hameenlinna;20100629;2010;6;29;400000;6790000;17.4;25;6.7;0;28214.6;11.29
;Hameenlinna;20100630;2010;6;30;400000;6790000;19;25.4;9.8;0;24683;13.84
;Hameenlinna;20100701;2010;7;1;400000;6790000;19;23.7;14.4;0;19661.3;14.78
;Hameenlinna;20100702;2010;7;2;400000;6790000;17.2;21.9;14.1;0;22263;13.64
;Hameenlinna;20100703;2010;7;3;400000;6790000;18.3;25.5;8.2;0;29092.3;12.49
;Hameenlinna;20100704;2010;7;4;400000;6790000;20.4;27.3;10.8;0;28135.4;12.36
;Hameenlinna;20100705;2010;7;5;400000;6790000;20.7;27.5;11.1;0;28806;13.85
;Hameenlinna;20100706;2010;7;6;400000;6790000;20.2;26.4;12;0;20480;16.6
;Hameenlinna;20100707;2010;7;7;400000;6790000;19.8;24.1;15.5;12.3;11963.1;20.5
;Hameenlinna;20100708;2010;7;8;400000;6790000;21.7;26.3;16.3;0;20020.5;20.16
;Hameenlinna;20100709;2010;7;9;400000;6790000;20;25.3;13.1;0;23330.6;15.28
;Hameenlinna;20100710;2010;7;10;400000;6790000;20.2;26.5;10.6;0;24011.9;15.63
;Hameenlinna;20100711;2010;7;11;400000;6790000;22.9;28.9;15.8;0;26817.6;18.33
;Hameenlinna;20100712;2010;7;12;400000;6790000;25;31;16.3;0;25885.3;19.58
;Hameenlinna;20100713;2010;7;13;400000;6790000;25.4;32;17.5;0;25455;19.2
;Hameenlinna;20100714;2010;7;14;400000;6790000;24.8;30.7;21.3;1.2;18098.2;23.18
;Hameenlinna;20100715;2010;7;15;400000;6790000;22.1;28.2;17.4;7.9;20513.1;22.16
;Hameenlinna;20100716;2010;7;16;400000;6790000;22.6;28.7;19.3;0;21390.4;21.68
;Hameenlinna;20100717;2010;7;17;400000;6790000;20.7;26.3;15.2;0;24611.1;15.64
;Hameenlinna;20100718;2010;7;18;400000;6790000;21.1;26.9;13.2;2.3;11847.2;18.06
;Hameenlinna;20100719;2010;7;19;400000;6790000;20.1;25.2;15;0;25501.2;14.77
;Hameenlinna;20100720;2010;7;20;400000;6790000;19.5;23.9;12.5;0;15266;16.39
;Hameenlinna;20100721;2010;7;21;400000;6790000;21.7;27.3;16.1;0;19819.7;17.44
;Hameenlinna;20100722;2010;7;22;400000;6790000;22.9;28;14.5;0;19684.7;19.98
;Hameenlinna;20100723;2010;7;23;400000;6790000;18.8;25.5;17.4;0.1;22199.9;13.27
;Hameenlinna;20100724;2010;7;24;400000;6790000;15;17.7;12.8;0.9;15524.2;12.97
;Hameenlinna;20100725;2010;7;25;400000;6790000;19.8;27.4;12.9;0.3;14503.7;18.46
;Hameenlinna;20100726;2010;7;26;400000;6790000;25.4;30.8;19.5;0;12989.5;21.2
;Hameenlinna;20100727;2010;7;27;400000;6790000;23.4;28.5;20;0;19812.1;19.13
;Hameenlinna;20100728;2010;7;28;400000;6790000;24.9;33.2;14.8;0;21247.9;19.59
;Hameenlinna;20100729;2010;7;29;400000;6790000;24.9;30.9;19.3;0;18023.5;19.67
;Hameenlinna;20100730;2010;7;30;400000;6790000;21;24.9;17.8;0.3;19198.8;17.27
;Hameenlinna;20100731;2010;7;31;400000;6790000;18.3;23;16.8;0;13493.7;14.97
;Hameenlinna;20100801;2010;8;1;400000;6790000;19;24.9;12.2;0;19963.8;14.7
;Hameenlinna;20100802;2010;8;2;400000;6790000;19.7;26.4;10;0;20855.9;14.99
;Hameenlinna;20100803;2010;8;3;400000;6790000;19.8;25.5;16.4;13.3;14560.5;16.98
;Hameenlinna;20100804;2010;8;4;400000;6790000;21.2;28.3;16.1;0;10351.7;19.77
;Hameenlinna;20100805;2010;8;5;400000;6790000;15.9;19.6;12.6;0.6;14615.7;15.64
;Hameenlinna;20100806;2010;8;6;400000;6790000;18.7;25.8;8.9;0;22412.7;15.8
;Hameenlinna;20100807;2010;8;7;400000;6790000;22.4;30.4;13.4;0.3;14494.4;21.34
;Hameenlinna;20100808;2010;8;8;400000;6790000;24.6;32.6;19.4;8.1;14903.4;23.04
;Hameenlinna;20100809;2010;8;9;400000;6790000;19.7;26;16.9;0.1;12844.3;19.95
;Hameenlinna;20100810;2010;8;10;400000;6790000;18.6;23.3;17;1.4;11488.3;18.64
;Hameenlinna;20100811;2010;8;11;400000;6790000;18.2;22;15.7;0;12010.6;16.52
;Hameenlinna;20100812;2010;8;12;400000;6790000;18.2;24.6;10;0;18151.7;16.24
;Hameenlinna;20100813;2010;8;13;400000;6790000;21.1;28.3;13.5;0;19553.7;17.49
;Hameenlinna;20100814;2010;8;14;400000;6790000;20.7;23.8;17;5.9;12950.4;21.08
;Hameenlinna;20100815;2010;8;15;400000;6790000;19.5;24.2;16.1;0;14205.1;18.91
;Hameenlinna;20100816;2010;8;16;400000;6790000;14.8;21;8;0;22157.6;11.36
;Hameenlinna;20100817;2010;8;17;400000;6790000;15.9;23.1;7.2;0;15399;11.56
;Hameenlinna;20100818;2010;8;18;400000;6790000;18.5;23.1;13.6;0;13018.8;12.35
;Hameenlinna;20100819;2010;8;19;400000;6790000;13.6;19.6;9.5;0;21567.9;9.41
;Hameenlinna;20100820;2010;8;20;400000;6790000;13.4;21.5;3.4;0;20220.4;11.88
;Hameenlinna;20100821;2010;8;21;400000;6790000;15.9;21.7;8.6;6.8;10397;14.05
;Hameenlinna;20100822;2010;8;22;400000;6790000;17.2;21.5;15.1;0.2;12896.6;15.59
;Hameenlinna;20100823;2010;8;23;400000;6790000;15.3;20.5;12.1;0;13633.8;13.38
;Hameenlinna;20100824;2010;8;24;400000;6790000;11.2;16.2;5.5;18.6;4041.9;12.63
;Hameenlinna;20100825;2010;8;25;400000;6790000;12.3;18.7;10.9;8;11445.1;13.45
;Hameenlinna;20100826;2010;8;26;400000;6790000;10.5;14.5;5.5;0.3;7415.2;11.52
;Hameenlinna;20100827;2010;8;27;400000;6790000;10;12.5;9;1.1;6011.9;10.94
;Hameenlinna;20100828;2010;8;28;400000;6790000;9.6;13.8;6.9;4.1;7379.2;11.02
;Hameenlinna;20100829;2010;8;29;400000;6790000;9.6;12.5;8.5;0.1;6484.5;10.21
;Hameenlinna;20100830;2010;8;30;400000;6790000;9.1;13.9;6.5;0;12054.4;9.15
;Hameenlinna;20100831;2010;8;31;400000;6790000;9.2;15.1;4.3;0.4;12195.4;8.75
;Hameenlinna;20100901;2010;9;1;400000;6790000;11.2;17.2;5.2;2.5;11972.7;11.33
;Hameenlinna;20100902;2010;9;2;400000;6790000;8.5;12.9;3.2;5.4;13913.1;8.49
;Hameenlinna;20100903;2010;9;3;400000;6790000;6.6;8.8;6;12.2;3764.2;9.24
;Hameenlinna;20100904;2010;9;4;400000;6790000;7.5;10.6;5.4;0;8444.8;8.5
;Hameenlinna;20100905;2010;9;5;400000;6790000;9.7;14;4.1;0.1;5704.2;10.58
;Hameenlinna;20100906;2010;9;6;400000;6790000;12.2;16.7;9.5;0;9127.6;12.27
;Hameenlinna;20100907;2010;9;7;400000;6790000;12.7;18.5;5.8;0;9606.3;12.44
;Hameenlinna;20100908;2010;9;8;400000;6790000;14;17.5;11.8;0;7780.3;13.88
;Hameenlinna;20100909;2010;9;9;400000;6790000;14.1;18.7;10.6;0;8279.8;13.65
;Hameenlinna;20100910;2010;9;10;400000;6790000;12.5;18.7;6.8;1;11240.6;11.93
;Hameenlinna;20100911;2010;9;11;400000;6790000;12.2;13.7;9.3;0.6;2787.2;13.85
;Hameenlinna;20100912;2010;9;12;400000;6790000;14.4;17.2;11.7;0;4301.8;14.87
;Hameenlinna;20100913;2010;9;13;400000;6790000;15.8;18.9;14.3;0.5;2494.9;15.38
;Hameenlinna;20100914;2010;9;14;400000;6790000;13.4;16.3;12.1;0.7;8336.9;14.14
;Hameenlinna;20100915;2010;9;15;400000;6790000;11.5;12.6;10.4;10.9;1997.3;13.12
;Hameenlinna;20100916;2010;9;16;400000;6790000;10.8;15.3;6.4;1.7;6262.8;11.53
;Hameenlinna;20100917;2010;9;17;400000;6790000;10.5;14.7;9.2;2.7;6774.4;11.92
;Hameenlinna;20100918;2010;9;18;400000;6790000;10.1;12.3;8.1;5;6968.6;11.81
;Hameenlinna;20100919;2010;9;19;400000;6790000;8.8;13;5.1;1.1;7003.8;10.3
;Hameenlinna;20100920;2010;9;20;400000;6790000;9.8;14.9;6.9;0.6;9183.7;10.78
;Hameenlinna;20100921;2010;9;21;400000;6790000;9.9;11.7;5.5;12.1;1513;12.05
;Hameenlinna;20100922;2010;9;22;400000;6790000;9.7;11.4;8;0.2;5278.6;11.37
;Hameenlinna;20100923;2010;9;23;400000;6790000;9.7;14.6;4.1;0;4326.8;10.35
;Hameenlinna;20100924;2010;9;24;400000;6790000;12.3;13.9;10.6;0;3137.9;12.96
;Hameenlinna;20100925;2010;9;25;400000;6790000;14.1;19.6;10.3;0;5019.8;14.26
;Hameenlinna;20100926;2010;9;26;400000;6790000;7.8;15.1;5.4;0;10686.1;8.23
;Hameenlinna;20100927;2010;9;27;400000;6790000;6;10.9;1.2;0;11144;7.44
;Hameenlinna;20100928;2010;9;28;400000;6790000;4.8;10.1;2.2;0;11082;6.95
;Hameenlinna;20100929;2010;9;29;400000;6790000;4.7;8.6;-1.2;0;7063;7.56
;Hameenlinna;20100930;2010;9;30;400000;6790000;6.1;12.1;1.1;0;10142.7;8.29
;Hameenlinna;20101001;2010;10;1;400000;6790000;3.5;10;-1.1;0;8007.1;7.3
;Hameenlinna;20101002;2010;10;2;400000;6790000;4.3;10.7;-1;0;7950.6;7.95
;Hameenlinna;20101003;2010;10;3;400000;6790000;8;10.7;2.1;0;4009.3;9.4
;Hameenlinna;20101004;2010;10;4;400000;6790000;7.1;12.1;3.8;0;6075.7;8.01
;Hameenlinna;20101005;2010;10;5;400000;6790000;6.8;11.9;1.9;0;8187.4;7.74
;Hameenlinna;20101006;2010;10;6;400000;6790000;6.1;11.8;1.9;0;9044.3;7.43
;Hameenlinna;20101007;2010;10;7;400000;6790000;6.2;11.8;3.2;0.1;8363.8;7.73
;Hameenlinna;20101008;2010;10;8;400000;6790000;6.4;10;2.4;0;2935.9;8.71
;Hameenlinna;20101009;2010;10;9;400000;6790000;7.9;9.5;7.1;0;1185.1;9.61
